enrollment_id,student_id,course_id,term,status
9b428238-7f15-4663-989b-553583cfed3b,S0895,C001,Second Semester 2024,dropped
08335cee-48a0-4e4f-b064-672a394a6d31,S0895,C002,Second Semester 2024,completed
aa3e009c-56b2-43cd-9a26-ec8964b56f4e,S0896,C001,First Semester 2023,completed
cf6de802-7900-4406-b1e5-8a8829adb01d,S0896,C002,Second Semester 2024,dropped
8245b08f-f3a2-4957-9bd7-2a7c73d79809,S0896,C004,Second Semester 2024,active
b4a5f712-a74b-451c-8b2c-dc4e4e70263a,S0897,C003,First Semester 2023,completed
ce955086-6b00-4e3b-a6ae-192ad08c1e18,S0897,C002,First Semester 2023,dropped
fc0ea898-cb54-45bf-bc31-285dee350ed7,S0897,C004,First Semester 2023,completed
539cb0bb-aa8f-4624-8f2f-feb3d8dd0b26,S0898,C001,Second Semester 2024,active
261292e0-7616-43a2-bd9d-49d435e66d4c,S0898,C002,First Semester 2023,dropped
14570a44-096b-4227-a7bc-7004b4072f12,S0899,C001,Second Semester 2024,active
1e22c6b2-e009-4827-9672-663f0f0a1d5b,S0899,C003,Second Semester 2024,completed
72ec6f04-ff8b-4891-9b90-8e3f25ce5ac5,S0899,C002,First Semester 2023,completed
12cd1aeb-b907-4ff3-a63a-484e2048ba6e,S0900,C003,Second Semester 2024,completed
b00ecc67-552d-4d08-8536-c0a248504c6b,S0901,C003,Second Semester 2024,completed
b7f8d284-3d3f-40e0-944b-0f0751e844c9,S0901,C001,Second Semester 2024,dropped
1f63ed1f-68ed-4ed7-af72-1a947b49ecf3,S0901,C002,First Semester 2023,active
f14cd6f2-ab13-431a-a4f1-9126ee0c2cb5,S0902,C002,First Semester 2023,dropped
967197ec-bab8-4d70-8d57-c064abf0a4f1,S0902,C003,Second Semester 2024,completed
35b39c0e-b588-489e-affb-d1974d73a782,S0902,C004,Second Semester 2024,dropped
08a97c0f-a7fb-459f-b925-7d0fe5455ccc,S0903,C001,Second Semester 2024,completed
310565b6-640b-4814-a812-69bc5d3cd2be,S0903,C003,First Semester 2023,active
08087cc4-0c85-4251-90e9-00ff58578862,S0903,C004,First Semester 2023,dropped
408eff3d-cdba-4621-9a62-a307d753ba99,S0904,C003,Second Semester 2024,active
7f63d2b6-d001-4b99-afc2-8f2063ba24b1,S0904,C002,First Semester 2023,completed
65c1e162-f76f-4c87-a888-475076a831c7,S0904,C004,Second Semester 2024,completed
52d61c9a-dcd1-4d00-b58a-4ffcc8a22fe0,S0905,C002,Second Semester 2024,active
53b04133-d0d7-4956-a205-f2947319c9c0,S0905,C004,First Semester 2023,active
6c1f0650-b517-472d-b779-7643becac08c,S0905,C001,First Semester 2023,active
ea5dc3de-f543-414d-9095-f881a88d37de,S0906,C003,Second Semester 2024,completed
b329b6a4-de3e-4557-910a-a60dc0633a98,S0907,C004,First Semester 2023,active
c8803bae-de82-4285-81e7-80a02f182049,S0907,C002,Second Semester 2024,active
6a71efda-4027-48b2-b44c-52552a07a49f,S0907,C001,First Semester 2023,completed
fd05bd92-e022-4432-bca5-192817dd0691,S0908,C002,First Semester 2023,dropped
e25c2f4a-0ac2-4e6d-a5ee-52db55a57ad7,S0908,C003,Second Semester 2024,active
9a9a9f1b-8345-46d3-bd72-2c0e23ed6309,S0909,C001,Second Semester 2024,dropped
e84543c7-4721-4be9-b502-0e2a7ecfc226,S0910,C001,Second Semester 2024,dropped
6af98a8b-2e36-4846-b885-536733c7024d,S0910,C002,First Semester 2023,completed
a1ac78c9-025c-4425-8557-13d309d7cc9c,S0911,C002,First Semester 2023,dropped
ccda78e2-57cc-4c2a-b61c-07e85c58a3be,S0911,C001,Second Semester 2024,completed
00b36478-5651-4ab6-9f7e-7e7d9d689315,S0911,C003,First Semester 2023,active
d306e664-c585-4b6b-bb98-ac6e1ac6e2bf,S0912,C001,Second Semester 2024,dropped
360824da-33a3-4a74-8046-9354f82258a7,S0912,C002,First Semester 2023,completed
a89e4fa6-ae2b-4ab8-951f-e4f725d69a97,S0912,C003,First Semester 2023,active
814671a1-be7a-48c6-bc8e-3e55db97151d,S0913,C002,First Semester 2023,completed
e3bbeeb7-6404-45a1-87e7-099b46008f33,S0914,C004,First Semester 2023,completed
9cca6d2a-972a-455c-be5e-9b1c875b2fe1,S0914,C002,Second Semester 2024,dropped
6f581316-3258-4047-9cba-bedaed343b0f,S0915,C003,Second Semester 2024,completed
ccdf1d3e-bb34-44d1-b327-33efc50bd5b9,S0916,C002,Second Semester 2024,completed
b81768f8-f6d2-4b48-b477-c4440a17c5ac,S0916,C004,Second Semester 2024,completed
89ee49ed-4a4a-4b64-8c10-43d4974a25a0,S0916,C001,First Semester 2023,dropped
0b653f5f-74d9-4398-817a-608eff2da318,S0917,C001,First Semester 2023,completed
68473103-0496-422f-9525-a0d148d40d84,S0917,C003,Second Semester 2024,completed
cab5e9f3-f70f-4c0c-a085-df4796ddb159,S0917,C004,Second Semester 2024,dropped
e0d3f7c1-d45d-41e1-b979-fbb210138f7e,S0918,C002,Second Semester 2024,completed
ea02cc7d-76aa-4248-add6-1dd76ad09369,S0919,C004,Second Semester 2024,completed
3b1f3a0d-9267-4278-9bd7-b9bee265edda,S0920,C002,Second Semester 2024,active
9744ceb0-d5b5-484b-90af-9b53ec4f9838,S0921,C004,Second Semester 2024,dropped
4cdf5063-43c3-4988-b303-7257390ff1c0,S0922,C001,First Semester 2023,completed
09e8ede2-da27-47af-a6ed-0e6be43a3562,S0922,C002,Second Semester 2024,dropped
e78579d2-ab1e-4fcf-babe-bcc1d115a0ca,S0923,C003,Second Semester 2024,active
43ef0542-6512-4fe3-810f-71df945e49c7,S0923,C004,First Semester 2023,dropped
0a6119f6-3aae-47b5-87de-c2ea0118d2a5,S0924,C001,Second Semester 2024,dropped
73020b26-d24e-4a96-b3b6-d5ae38c7f236,S0924,C002,Second Semester 2024,completed
6e152f71-0093-4ba0-a5a0-7e433d2dca86,S0925,C001,Second Semester 2024,dropped
cd698214-137b-49ec-b569-43920c3a3ed8,S0925,C004,First Semester 2023,active
d07e22a1-8906-44e2-860c-ec89cda40209,S0925,C003,Second Semester 2024,active
6ab075bd-f09e-44ef-8bea-6f03e6453b43,S0926,C003,First Semester 2023,active
f3dd69d1-de59-4698-8072-cee2042f14df,S0926,C002,First Semester 2023,dropped
a3d853ec-c44b-450d-8b6c-da6ebb958291,S0926,C001,First Semester 2023,dropped
99a9a788-c4d6-4fc4-8e63-64bcc9b9f6c0,S0927,C004,Second Semester 2024,dropped
fd267a93-7f23-42b5-8d1b-293ba9cef593,S0927,C002,First Semester 2023,completed
a94a3567-88ba-4f6f-b6a2-560794866e3c,S0927,C003,First Semester 2023,dropped
1da9c3c5-c798-4498-899d-58308d676a99,S0928,C003,First Semester 2023,completed
fd414341-ecf6-4826-bc1e-0ac4daf09b92,S0928,C002,Second Semester 2024,active
541e4d9c-b9c8-4dd8-8f8d-9ef263973de4,S0928,C001,Second Semester 2024,completed
33440c51-a7f6-45fb-8b89-43fd2d5f62b0,S0929,C002,First Semester 2023,active
1465b466-6df3-4e7a-af61-aae103a35aed,S0929,C001,Second Semester 2024,active
f252f8f9-3edf-465f-a597-8064542a965f,S0929,C003,Second Semester 2024,dropped
213fa67b-1976-44e5-854b-ffbb7ad866ba,S0930,C001,Second Semester 2024,dropped
4218f371-bb23-4712-bfd9-5996ee5b6379,S0931,C003,First Semester 2023,completed
abfbcc17-4ad5-433b-a84f-1cf12b451121,S0931,C001,First Semester 2023,dropped
e7eca309-296f-40d7-aa63-2a6b41d0d034,S0932,C001,Second Semester 2024,completed
29f5d43d-baaa-48f6-b43f-75d06d2bc99d,S0933,C004,First Semester 2023,active
ee869beb-c3dd-4d6a-98fc-98995c86a6f9,S0933,C001,Second Semester 2024,completed
8ad57402-ff75-459e-8f3a-e53049ed6369,S0933,C003,Second Semester 2024,completed
118f1972-a396-4c57-8c76-560fb109e971,S0934,C004,First Semester 2023,dropped
df8b6c1c-27d3-484c-bb99-ac3e1383883b,S0935,C003,First Semester 2023,completed
00da1e3f-efe5-4873-9a60-314c1f16bfe5,S0936,C004,First Semester 2023,active
c75694ac-10e4-46c9-bd53-3deef41e2e7c,S0937,C003,Second Semester 2024,active
f1c1d53b-c229-4415-8b5f-8951c534f723,S0937,C001,Second Semester 2024,dropped
1d05ddbf-2dd1-4250-b713-a7f8452211a8,S0938,C004,Second Semester 2024,active
1f16a10e-5668-4b02-b387-d896c3d08178,S0938,C001,Second Semester 2024,dropped
c78fc57d-d5cf-48c2-8418-8fea801e5901,S0938,C003,Second Semester 2024,dropped
1f41c851-82c2-43a9-b71d-b80888db039c,S0939,C004,Second Semester 2024,dropped
473eb4b1-9d47-472c-ab01-f1017b32aadb,S0940,C003,First Semester 2023,active
c9fbe7f1-5b33-4b3f-9551-0ef5c91654e6,S0940,C001,Second Semester 2024,active
634c25ea-2d28-446a-9a6d-f285178f48eb,S0940,C004,Second Semester 2024,completed
f1e7a280-8b99-4282-b075-f9afce7d765b,S0941,C001,Second Semester 2024,completed
e9320c6a-04aa-4f68-b9ae-429240121516,S0941,C004,Second Semester 2024,dropped
f82c0c20-cdeb-4ab9-9ece-bb21e9f407ee,S0941,C002,Second Semester 2024,active
fdfbc585-161f-4564-8438-4a7ecb165a76,S0942,C001,Second Semester 2024,active
5793f195-2553-4f33-a98b-fa25103d24cf,S0942,C003,Second Semester 2024,completed
b0850679-d0b2-4f98-85a7-797f290c07eb,S0942,C004,Second Semester 2024,active
fdb99dc1-7a8b-437a-b1b5-276f88e941fd,S0943,C003,Second Semester 2024,active
59f43595-a1ae-46a0-81df-5a89ecba0cb1,S0944,C001,First Semester 2023,active
63a7bc90-da7f-424b-9716-164007a04246,S0944,C002,Second Semester 2024,completed
1a8385f9-6eb1-4e50-81ba-c834caec1d2d,S0945,C003,Second Semester 2024,dropped
cfd2be23-c69e-473d-832d-f0cccea993a0,S0945,C002,Second Semester 2024,dropped
30ad41bb-2ae2-49d1-b65d-395b67079421,S0945,C004,Second Semester 2024,completed
c601b22f-7bc1-4e2f-a332-7e999efec6c5,S0946,C003,Second Semester 2024,active
1120653d-b285-465b-bf6b-8493961b53af,S0947,C004,First Semester 2023,active
3a0c5dc9-bea1-4713-be36-b4bff9e421bc,S0947,C001,First Semester 2023,active
e9b2af2e-ef0d-44d7-a832-d652d5a28613,S0947,C003,First Semester 2023,completed
c555b4b5-8eb5-4d5c-be8f-5f03c7e03fad,S0948,C002,Second Semester 2024,completed
a47cacbf-527c-4dea-a324-7e637535ddc2,S0948,C003,First Semester 2023,completed
0abe31af-e664-4803-b2f9-130d5e6e5122,S0949,C004,Second Semester 2024,dropped
00f3e866-3026-4bb1-b3f1-df2609502a6c,S0950,C004,First Semester 2023,dropped
fcd77150-0462-4030-9afc-e6a6922913f1,S0950,C002,First Semester 2023,active
a6124e53-5f5e-4c52-af15-627daa21ee30,S0950,C003,Second Semester 2024,active
d667a724-bfee-4aef-aa60-6a4b56b6b8cc,S0951,C003,First Semester 2023,active
dcac7b04-50ae-4e0d-b836-a3b001e7719c,S0952,C003,First Semester 2023,dropped
d7d050be-2253-4aa4-95d1-52b076a6b583,S0952,C004,First Semester 2023,completed
8fb8b736-8540-4adb-983a-e2351891f8cf,S0952,C001,First Semester 2023,active
22c1d7a1-97c7-4839-9dd2-8b24c420c72d,S0953,C001,First Semester 2023,completed
ff02bf74-8db7-4020-be8d-6bb37932b233,S0953,C002,First Semester 2023,completed
57385567-c2f7-4b1f-b9d4-d2d38d35f50c,S0954,C001,First Semester 2023,active
08509d96-cf92-4274-9ffc-7f2b1ea822bb,S0954,C002,First Semester 2023,completed
512b4c10-a359-4aec-95d1-6ae2c940e0fa,S0955,C004,First Semester 2023,completed
d27960a4-897e-4ce5-8fe3-0b6d3efc5196,S0955,C002,First Semester 2023,dropped
dbd0f097-09f7-4468-8b1f-a0286cf6c879,S0955,C003,Second Semester 2024,completed
4cda3e1c-f065-4d73-8e0e-c75e1b48732f,S0956,C002,Second Semester 2024,completed
230d27b8-ff97-488e-b6cd-d0d1aa31e22b,S0956,C001,First Semester 2023,dropped
612c3b0d-d0d1-4782-821e-bad4b226f24a,S0956,C003,First Semester 2023,dropped
570662ce-47d9-4d10-a72d-6aceffd0dce0,S0957,C004,Second Semester 2024,active
130bb2a3-fb37-4648-a97a-c96dd9885d2a,S0957,C001,First Semester 2023,completed
133a8490-5d21-4794-87ed-25aef9a21729,S0957,C002,First Semester 2023,active
4cc1032d-bd16-4038-8ef2-53f57f8fbd67,S0958,C002,Second Semester 2024,completed
fb33740c-06b1-4eec-85d1-c7ad6828b0b7,S0959,C002,Second Semester 2024,completed
b6388b9c-2f4d-4d4a-93e7-ad0248ffeea5,S0959,C001,Second Semester 2024,dropped
ee70e803-232e-444c-9e97-df4217d3d848,S0960,C002,First Semester 2023,completed
da007c08-997b-47bb-9a58-131a8663686e,S0960,C004,First Semester 2023,completed
185c39ed-1d06-4735-9cce-e87319a1a2d1,S0961,C004,Second Semester 2024,dropped
5572f1b3-c49b-4178-83a2-99e4f981f289,S0961,C002,Second Semester 2024,active
2ec01db7-1fac-4217-a36e-bb7f517ce082,S0962,C003,First Semester 2023,completed
cce52711-950c-4835-b659-fa8c938fb1ef,S0962,C004,Second Semester 2024,active
46c9ae33-0c90-4c01-bb44-dabc142ec8b0,S0963,C003,Second Semester 2024,dropped
8cda74ec-c2b8-4fc0-976a-64da4fbdb622,S0964,C002,Second Semester 2024,dropped
dbf7fa26-e9b8-4caf-8a93-0d39c13d3c53,S0965,C001,Second Semester 2024,active
8c871a3a-b67a-4865-8fc3-845b1464cda8,S0965,C002,Second Semester 2024,completed
b0c37157-decc-4209-93cd-fce8ef69e085,S0965,C003,First Semester 2023,active
8d67e82c-e804-4c91-8c15-b7ec8bcae422,S0966,C003,Second Semester 2024,dropped
e5341283-19b6-47b5-8c2b-fa96a86c1d88,S0966,C001,First Semester 2023,dropped
0a6dc4ac-ee48-4499-8096-dbe46755978d,S0966,C002,First Semester 2023,active
6b905645-e0c2-442e-ab38-fcdf4fd82aba,S0967,C001,Second Semester 2024,active
44e05787-5550-44ea-a86b-f8b517ccb76c,S0967,C003,Second Semester 2024,dropped
11997084-230b-4490-8d53-6045bdb85b97,S0967,C002,Second Semester 2024,completed
969b1bad-f1d7-49af-b2f0-9a8c1825068b,S0968,C001,First Semester 2023,active
7a1b2bb4-e432-423e-9b59-200c0106c378,S0968,C003,Second Semester 2024,active
5c72e5ca-cf3b-4e13-b81f-018a0ae2e88e,S0969,C004,First Semester 2023,active
43a8007e-1b5d-4449-8abe-2e0467eedfe9,S0970,C003,Second Semester 2024,dropped
8faa2da8-f08d-4f51-9742-32a628a79260,S0970,C002,Second Semester 2024,dropped
14fe88bc-3f61-4028-8b4a-9aa4e52053b6,S0971,C003,First Semester 2023,active
a6032997-2f64-40ad-ab1a-f06e55852445,S0971,C001,First Semester 2023,dropped
dddf8a27-b360-48af-91aa-fb5ceb0cbd6c,S0972,C003,Second Semester 2024,dropped
044ffc73-cfef-4fd7-a17e-a8161a97793b,S0972,C004,First Semester 2023,active
b54a126d-ba8f-4592-b7ea-3bed78669ba9,S0972,C001,Second Semester 2024,active
f5110f36-bce4-408b-ab5b-ce12206ce216,S0973,C002,Second Semester 2024,completed
827aae2c-aeb4-4b8e-9d23-a782d27a1a33,S0974,C004,Second Semester 2024,dropped
015a749b-686c-427d-bd59-7efd3d1401de,S0974,C003,Second Semester 2024,dropped
45f7eef8-e004-4471-85e1-b28dae70f6f5,S0974,C002,Second Semester 2024,completed
c6b92071-bad7-4868-8b6e-e77493a2014b,S0975,C002,First Semester 2023,active
8c2d23a9-7e1e-4e84-b003-4603d782d6a7,S0976,C001,First Semester 2023,dropped
360496b6-6e02-4590-8f32-fb393ce7c807,S0977,C001,First Semester 2023,completed
3145d4c5-6370-40f7-aab8-cc309cfe793d,S0978,C002,Second Semester 2024,dropped
5821f077-4aee-4cef-871c-aa58d334dce9,S0978,C003,First Semester 2023,active
973cb616-f945-4fd4-a78e-a95f22deb12c,S0978,C001,Second Semester 2024,completed
49a4443e-940d-4bcc-a926-aa56695ae210,S0979,C004,Second Semester 2024,active
db2bfd4f-9dcb-45be-bfc0-796e44f4caeb,S0980,C002,First Semester 2023,dropped
6b93cfe0-b4f7-4f31-9fe8-fbe4e3bab56c,S0981,C004,First Semester 2023,completed
7f67c68a-9af2-4d53-a5f9-74304147a202,S0981,C002,First Semester 2023,active
67d1cb6f-1d57-40cd-ba52-23bb005f3337,S0981,C003,Second Semester 2024,dropped
40c06d72-bf2d-47e1-b0f0-2f6b973a9058,S0982,C001,First Semester 2023,active
2f3214c2-939d-4b61-a0d1-20aeb0f908d2,S0982,C002,Second Semester 2024,completed
1eb6d3f0-9488-41cb-a40c-d0eed07f8c45,S0983,C003,Second Semester 2024,completed
21e8265a-3fb0-4e1b-abc8-36cff798bd22,S0983,C001,Second Semester 2024,dropped
ff866deb-3b19-4b02-8a4a-f40db60890b9,S0984,C004,First Semester 2023,completed
bb335cf7-0beb-41de-beb0-77223fffbc75,S0984,C001,Second Semester 2024,dropped
2209cd5f-650c-4a03-af1f-1779127ba660,S0984,C003,First Semester 2023,completed
f59b39fa-46cb-4b60-b7d7-bd4af718a6ad,S0985,C004,Second Semester 2024,dropped
a6dfd693-00b8-488f-9317-545d1cd43dff,S0985,C002,Second Semester 2024,completed
d478f5dc-1c5b-44ce-b79c-cfc935cffe16,S0985,C001,Second Semester 2024,active
1b61508e-69d1-4037-8385-c534b23bbe88,S0986,C003,First Semester 2023,completed
24f6548d-7273-4998-b4d2-44cd57632be7,S0987,C004,First Semester 2023,dropped
c91ceaae-a5e0-4cfd-b96c-a7ff25a0f9e2,S0987,C001,Second Semester 2024,dropped
533a83b3-5e66-48fa-9e69-c0761f8cedcd,S0988,C004,Second Semester 2024,completed
a8d65147-60f4-4905-a93f-9bc7fa2d0e68,S0988,C001,Second Semester 2024,completed
71836f01-466a-4217-ae29-17c184d465df,S0988,C002,First Semester 2023,dropped
a292bd6c-db95-4988-b398-b604a9c2371e,S0989,C003,First Semester 2023,dropped
5a69e2c6-63a3-4592-b4ef-a156255ab787,S0990,C002,First Semester 2023,active
dbad54e6-aa75-4a8a-9eb5-1d163020d03f,S0990,C001,Second Semester 2024,active
7d6af5c4-3e26-43ab-a98c-b9cff25f3382,S0991,C004,First Semester 2023,active
6ffcc6e5-461e-44a3-b2fb-094a7d296f9c,S0991,C002,First Semester 2023,active
6eec50cb-00c8-4e9a-808a-5d2f0c86e6b6,S0992,C003,First Semester 2023,active
c8096083-0fb8-4639-a89a-580f76ad57f1,S0992,C002,First Semester 2023,active
bf922ea5-0f41-4135-956c-b5e4e3915adc,S0993,C004,First Semester 2023,active
342ed9b4-4a00-4e99-8637-584475707bd6,S0993,C001,First Semester 2023,completed
49869729-e19d-4f0a-9c44-413569d4de06,S0994,C003,First Semester 2023,dropped
2d53cf30-4782-4b9c-888f-edb62404c66d,S0994,C002,Second Semester 2024,active
7925dc65-0386-4649-84e0-b1c76d1850e9,S0995,C001,Second Semester 2024,completed
10b72ccf-8793-4d69-833b-f03ec923527f,S0995,C003,First Semester 2023,active
4d9e3b99-590c-4cdc-b455-767a9623d848,S0995,C004,First Semester 2023,dropped
336fc177-7308-45d1-b96c-c19ca4ed91b8,S0996,C001,First Semester 2023,dropped
d6e75f73-468e-4df8-9d25-2141b03d01eb,S0997,C002,Second Semester 2024,active
45071807-63fe-4717-b6a8-78cc7a11df76,S0998,C003,Second Semester 2024,dropped
70293dbb-3876-4daa-baf8-3c9f2913cb76,S0998,C004,First Semester 2023,active
c7f020cf-0463-4a5e-a22c-2fd2e7a166d2,S0998,C002,Second Semester 2024,completed
6273f164-7c64-4c58-a52d-29463c03032c,S0999,C001,First Semester 2023,completed
